608,182,226
857,228,329
912,259,353
935,273,362
902,254,348
892,248,344
918,263,355
893,249,344
909,258,351
895,250,345
923,266,357
939,276,363
918,264,354
881,242,339
872,236,336
942,278,364
858,229,329
931,271,360
905,256,349
900,253,347
895,249,346
875,239,336
913,260,353
902,254,348
979,299,380
942,278,364
860,230,330
952,283,369
930,270,360
938,275,363
949,281,368
910,258,352
967,292,375
944,278,366
834,214,320
958,286,372
844,221,323
875,238,337
848,222,326
893,249,344
909,258,351
926,267,359
926,268,358
900,253,347
938,276,362
932,271,361
917,263,354
947,280,367
859,229,330
875,238,337
912,260,352
937,275,362
895,250,345
971,294,377
911,259,352
865,233,332
891,247,344
888,246,342
935,274,361
886,244,342
870,236,334
986,303,383
880,241,339
862,231,331
849,223,326
883,243,340
918,264,354
1003,313,390
903,254,349
886,244,342
922,266,356
919,263,356
916,262,354
945,279,366
917,262,355
919,264,355
876,239,337
887,245,342
921,265,356
854,226,328
921,265,356
911,259,352
878,239,339
951,282,369
886,245,341
870,235,335
872,236,336
954,284,370
856,227,329
913,260,353
885,244,341
942,277,365
878,240,338
943,278,365
951,282,369
903,254,349
900,252,348
940,277,363
897,251,346
919,264,355
908,257,351
874,237,337
922,265,357
913,262,351
883,243,340
943,278,365
925,266,359
846,221,325
944,278,366
919,264,355
942,277,365
992,306,386
907,257,350
843,219,324
928,269,359
903,255,348
984,302,382
987,304,383
897,250,347
926,268,358
851,224,327
951,283,368
908,257,351
905,255,350
893,249,344
893,249,344
922,266,356
942,277,365
997,309,388
927,268,359
894,249,345
914,261,353
914,261,353
902,254,348
950,282,368
933,272,361
930,270,360
941,277,364
878,240,338
968,293,375
1017,321,396
922,265,357
868,234,334
934,272,362
906,257,349
872,236,336
906,256,350
918,263,355
893,249,344
953,284,369
983,302,381
912,259,353
847,222,325
911,259,352
893,249,344
954,284,370
885,244,341
910,259,351
874,238,336
842,218,324
927,269,358
852,225,327
878,239,339
879,240,339
921,266,355
970,293,377
864,231,333
935,274,361
914,261,353
927,269,358
961,288,373
949,283,366
939,276,363
944,278,366
904,255,349
887,245,342
886,245,341
912,260,352
846,221,325
932,271,361
923,267,356
929,270,359
889,246,343
904,255,349
889,247,342
1024,325,399
853,226,327
903,254,349
856,227,329
896,250,346
1002,312,390
970,294,376
911,259,352
942,277,365
949,281,368
841,218,323
920,265,355
906,256,350
922,265,357
877,240,337
942,277,365
942,278,364
921,265,356
922,266,356
968,294,374
915,262,353
904,255,349
978,298,380
965,291,374
954,284,370
925,268,357
922,266,356
898,252,346
979,299,380
960,288,372
954,284,370
926,267,359
871,236,335
950,282,368
942,277,365
942,277,365
917,263,354
909,259,350
884,244,340
928,269,359
933,272,361
898,252,346
903,255,348
906,256,350
893,249,344
900,252,348
880,241,339
881,241,340
930,270,360
867,233,334
913,260,353
911,259,352
899,252,347
957,287,370
975,297,378
929,270,359
945,280,365
841,218,323
908,258,350
