1917,544,773
2233,628,905
2192,605,887
2306,671,935
2153,582,871
2210,615,895
2177,596,881
2202,611,891
2166,589,877
2181,598,883
2169,591,878
2181,598,883
2280,656,924
2164,589,875
2151,580,871
2214,618,896
2145,577,868
2155,582,873
2065,531,834
2349,696,953
2098,550,848
2249,638,911
2171,592,879
2153,582,871
2129,568,861
2112,558,854
2184,600,884
2182,599,883
2170,592,878
2217,619,898
2208,613,895
2202,611,891
2220,621,899
2164,588,876
2179,598,881
2188,602,886
2161,586,875
2219,621,898
2254,640,914
2260,644,916
2232,628,904
2126,566,860
2116,560,856
2243,634,909
2215,618,897
2164,588,876
2209,615,894
2163,587,876
2164,587,877
2155,584,871
2168,590,878
2140,574,866
2367,706,961
2146,577,869
2246,636,910
2124,565,859
2145,577,868
2172,593,879
2167,590,877
2163,588,875
2234,629,905
2149,580,869
2236,630,906
2099,550,849
2205,612,893
2131,569,862
2094,547,847
2180,597,883
2229,626,903
2194,605,889
2211,616,895
2251,638,913
2159,586,873
2164,589,875
2193,606,887
2213,617,896
2157,585,872
2187,602,885
2182,599,883
2228,626,902
2158,584,874
2221,622,899
2212,616,896
2181,598,883
2230,627,903
2166,589,877
2154,582,872
2192,605,887
2232,628,904
2149,579,870
2316,677,939
2230,627,903
2231,627,904
2148,579,869
2306,670,936
2152,581,871
2190,603,887
2234,629,905
2125,565,860
2196,607,889
2221,622,899
2207,614,893
2157,584,873
2228,626,902
2139,573,866
2192,605,887
2113,558,855
2201,610,891
2316,677,939
2222,623,899
2212,616,896
2195,606,889
2256,641,915
2233,628,905
2137,573,864
2208,614,894
2194,606,888
2137,572,865
2165,589,876
2214,617,897
2153,581,872
2094,547,847
2102,552,850
2237,631,906
2214,617,897
2180,598,882
2146,578,868
2265,648,917
2126,566,860
2198,609,889
2168,591,877
2185,600,885
2132,569,863
2276,653,923
2254,640,914
2227,626,901
2193,606,887
2234,629,905
2192,605,887
2193,604,889
2121,562,859
2122,564,858
2268,649,919
2129,568,861
2165,588,877
2194,606,888
2247,637,910
2351,697,954
2211,616,895
2237,631,906
2321,680,941
2212,616,896
2211,616,895
2232,627,905
2204,612,892
2094,547,847
2196,607,889
2185,601,884
2152,582,870
2182,599,883
2159,585,874
2161,586,875
2209,615,894
2162,587,875
2201,609,892
2304,670,934
2216,619,897
2240,632,908
2193,605,888
2131,569,862
2213,617,896
2197,608,889
2197,608,889
2122,564,858
2230,627,903
2177,596,881
2167,589,878
2142,577,865
2144,577,867
2231,626,905
2335,687,948
2244,635,909
2161,587,874
2127,567,860
2191,604,887
2217,619,898
2137,572,865
2165,589,876
2296,666,930
2122,563,859
2204,611,893
2164,588,876
2192,605,887
2174,595,879
2129,567,862
2306,670,936
2230,627,903
2033,513,820
2194,605,889
2190,603,887
2136,572,864
2194,606,888
2257,642,915
2209,615,894
2189,603,886
2292,663,929
2209,614,895
2170,592,878
2171,592,879
2134,571,863
2390,720,970
2279,655,924
2156,583,873
2268,650,918
2243,634,909
2272,651,921
2050,522,828
2228,625,903
2185,600,885
2189,603,886
2230,627,903
2186,601,885
2140,573,867
2206,613,893
2150,580,870
2359,702,957
2171,592,879
2179,597,882
2106,555,851
2194,606,888
2155,583,872
2253,640,913
2221,621,900
2247,637,910
2277,655,922
2222,622,900
