1536,424,612
1602,461,641
1600,460,640
1530,419,611
1649,489,660
1543,427,616
1575,445,630
1529,419,610
1544,428,616
1544,428,616
1581,450,631
1532,421,611
1608,465,643
1481,391,590
1514,410,604
1508,406,602
1490,396,594
1515,410,605
1607,464,643
1500,401,599
1575,446,629
1534,423,611
1600,460,640
1545,429,616
1573,444,629
1535,422,613
1524,416,608
1574,445,629
1562,438,624
1581,449,632
1570,443,627
1573,444,629
1596,458,638
1522,414,608
1569,442,627
1539,426,613
1500,402,598
1534,422,612
1516,411,605
1660,495,665
1545,428,617
1527,417,610
1527,418,609
1557,435,622
1579,447,632
1584,451,633
1548,430,618
1578,447,631
1555,434,621
1574,446,628
1519,412,607
1588,453,635
1593,457,636
1609,466,643
1508,407,601
1500,401,599
1603,461,642
1566,441,625
1567,441,626
1579,448,631
1554,433,621
1550,431,619
1529,418,611
1556,435,621
1509,407,602
1613,468,645
1556,434,622
1561,438,623
1586,452,634
1582,449,633
1549,430,619
1556,435,621
1621,473,648
1562,437,625
1638,483,655
1615,470,645
1607,465,642
1556,435,621
1531,420,611
1635,480,655
1559,436,623
1586,451,635
1494,398,596
1570,442,628
1557,435,622
1620,471,649
1614,468,646
1517,411,606
1477,388,589
1487,394,593
1568,441,627
1489,395,594
1502,403,599
1536,423,613
1518,412,606
1722,532,690
1595,457,638
1550,431,619
1554,433,621
1569,442,627
1534,421,613
1634,481,653
1508,406,602
1587,453,634
1584,451,633
1524,416,608
1627,476,651
1549,431,618
1489,395,594
1477,388,589
1501,401,600
1591,456,635
1598,459,639
1563,439,624
1511,408,603
1504,404,600
1620,472,648
1491,397,594
1641,484,657
1557,434,623
1553,432,621
1541,426,615
1601,461,640
1635,480,655
1567,440,627
1543,427,616
1544,428,616
1638,482,656
1514,410,604
1521,414,607
1598,459,639
1615,469,646
1596,457,639
1524,416,608
1592,455,637
1522,414,608
1542,426,616
1645,488,657
1620,472,648
1498,401,597
1527,417,610
1651,490,661
1473,387,586
1540,425,615
1549,430,619
1533,421,612
1599,460,639
1522,414,608
1521,413,608
1596,459,637
1625,475,650
1562,438,624
1628,476,652
1632,478,654
1525,416,609
1612,468,644
1573,444,629
1505,406,599
1534,423,611
1489,395,594
1557,435,622
1623,474,649
1549,430,619
1497,400,597
1636,482,654
1537,423,614
1581,449,632
1598,459,639
1483,392,591
1508,407,601
1610,466,644
1467,382,585
1602,461,641
1537,423,614
1577,447,630
1474,386,588
1604,463,641
1570,443,627
1521,414,607
1511,408,603
1563,439,624
1553,433,620
1553,433,620
1536,422,614
1614,468,646
1481,390,591
1478,389,589
1544,427,617
1531,420,611
1555,434,621
1626,475,651
1564,439,625
1546,429,617
1562,438,624
1507,406,601
1540,426,614
1609,466,643
1519,412,607
1554,433,621
1669,500,669
1501,402,599
1517,411,606
1520,413,607
1532,420,612
1469,384,585
1568,442,626
1593,456,637
1568,441,627
1512,408,604
1517,412,605
1668,499,669
1609,465,644
1577,446,631
1619,471,648
1591,454,637
1501,402,599
1604,463,641
1580,448,632
1485,393,592
1513,409,604
1579,447,632
1549,431,618
1508,407,601
1538,424,614
1518,412,606
1563,439,624
1542,426,616
1473,386,587
1513,409,604
1599,460,639
1491,397,594
1579,449,630
1513,409,604
1519,414,605
1530,419,611
1647,488,659
1530,420,610
1532,421,611
1610,466,644
1556,435,621
1541,426,615
1527,418,609
1484,392,592
1534,421,613
1597,458,639
1658,494,664
1599,460,639
1604,463,641
1559,435,624
1584,451,633
1559,436,623
1538,424,614
1557,435,622
1524,416,608
1604,462,642
1520,413,607
1552,432,620
1639,482,657
1539,425,614
1602,461,641
1535,423,612
1528,418,610
1534,422,612
1593,457,636
1474,387,587
1598,459,639
1537,423,614
1546,429,617
1639,483,656
1670,501,669
1594,456,638
1548,430,618
1516,411,605
1480,390,590
1589,454,635
1562,437,625
1551,432,619
1599,459,640
1548,431,617
1576,446,630
1658,494,664
1494,398,596
1591,455,636
1514,410,604
1619,471,648
1618,471,647
1625,474,651
1544,427,617
1568,442,626
1533,421,612
1579,448,631
1582,449,633
1618,471,647
1520,414,606
1641,484,657
1486,394,592
1615,469,646
1570,442,628
1583,450,633
1590,455,635
1544,428,616
1519,413,606
1589,453,636
1535,422,613
1595,458,637
1495,399,596
1463,380,583
1506,405,601
1495,399,596
1535,422,613
1506,405,601
1578,448,630
1573,445,628
1534,421,613
1548,430,618
1491,397,594
1504,405,599
1493,398,595
1559,436,623
1472,385,587
1551,432,619
1548,429,619
1517,411,606
1574,445,629
1585,452,633
1554,434,620
1567,441,626
1590,454,636
1607,464,643
1508,406,602
1515,411,604
1479,389,590
1640,484,656
1549,430,619
1497,400,597
1500,402,598
1576,447,629
1537,423,614
1578,448,630
1626,475,651
1580,449,631
1594,456,638
1493,397,596
1519,414,605
1546,430,616
1534,421,613
1651,490,661
1458,378,580
1562,438,624
1601,461,640
1651,489,662
1611,467,644
1488,395,593
1580,448,632
1541,425,616
1564,439,625
1510,408,602
1562,438,624
1582,449,633
1581,449,632
1587,452,635
1659,495,664
1585,451,634
1646,486,660
1655,492,663
1695,516,679
1483,392,591
1641,484,657
1562,439,623
1555,434,621
1519,414,605
1512,409,603
1583,450,633
1515,410,605
1512,409,603
1517,411,606
1532,420,612
1547,430,617
1533,421,612
1615,469,646
1525,417,608
1574,446,628
1449,372,577
1656,493,663
1564,439,625
1503,404,599
1531,420,611
1579,448,631
1531,420,611
1565,440,625
1542,427,615
1642,485,657
1396,341,555
1540,426,614
1505,404,601
1515,410,605
1568,441,627
1592,456,636
1521,414,607
1571,443,628
1568,441,627
1584,451,633
1486,394,592
1527,418,609
1586,452,634
1526,417,609
1577,447,630
1550,431,619
1559,436,623
1597,458,639
1536,424,612
1533,421,612
1594,457,637
1527,418,609
1562,438,624
1578,447,631
1586,452,634
1479,389,590
1527,417,610
1589,454,635
1676,504,672
1575,446,629
1554,433,621
1606,463,643
1589,454,635
1569,442,627
1536,422,614
1556,434,622
1506,405,601
1639,483,656
1621,472,649
1583,449,634
1561,437,624
1527,417,610
1490,396,594
1492,397,595
1561,437,624
1603,462,641
1469,384,585
1558,435,623
1484,394,590
1488,394,594
1652,491,661
1529,419,610
1512,409,603
1539,424,615
1551,431,620
1557,435,622
1520,415,605
1577,447,630
1523,414,609
1518,412,606
1568,441,627
1587,453,634
1648,487,661
1550,431,619
1633,479,654
1583,450,633
1500,402,598
1594,457,637
1530,419,611
1535,422,613
1452,373,579
1586,452,634
1538,424,614
1593,456,637
1607,465,642
1558,436,622
1608,465,643
1539,425,614
1540,425,615
1537,424,613
1524,416,608
1566,441,625
1577,447,630
1608,465,643
1601,461,640
1530,418,612
1484,392,592
1590,454,636
1613,468,645
1675,505,670
1642,485,657
1548,429,619
1544,427,617
1594,457,637
1570,442,628
1507,406,601
1656,493,663
1580,448,632
1517,412,605
1654,491,663
1572,443,629
1599,459,640
1543,426,617
1593,456,637
1604,462,642
1509,407,602
1566,440,626
1554,433,621
1553,433,620
1510,407,603
1531,420,611
1647,488,659
1546,429,617
1563,439,624
1499,401,598
1577,446,631
1532,421,611
1517,412,605
1491,397,594
1484,392,592
1566,440,626
1527,417,610
1564,440,624
1564,438,626
1567,441,626
1516,411,605
1468,383,585
1513,410,603
1551,432,619
1517,411,606
1559,436,623
1575,446,629
1655,492,663
1675,504,671
1492,397,595
1525,416,609
1528,419,609
1532,420,612
1620,472,648
1619,472,647
1570,442,628
1535,421,614
1594,457,637
1643,486,657
1604,462,642
1612,467,645
1512,409,603
1531,419,612
1464,381,583
1529,418,611
1585,451,634
1702,520,682
1559,437,622
1500,402,598
1529,419,610
1558,435,623
1554,433,621
1520,413,607
1535,422,613
1586,452,634
1498,400,598
1513,410,603
1467,382,585
1614,468,646
1526,417,609
1503,403,600
1576,447,629
1590,454,636
1524,415,609
1516,411,605
1613,468,645
1537,424,613
1577,446,631
1613,468,645
1508,406,602
1526,417,609
1491,396,595
1549,430,619
1581,449,632
1610,466,644
1539,425,614
1538,423,615
1577,447,630
1546,428,618
1549,430,619
1584,451,633
1573,444,629
1629,477,652
1529,418,611
1440,366,574
1473,385,588
1473,386,587
1567,441,626
1621,473,648
1498,401,597
1583,450,633
1613,468,645
1600,460,640
1514,409,605
1592,455,637
1612,467,645
1608,466,642
1498,400,598
1517,412,605
1554,433,621
1520,413,607
1604,462,642
1560,437,623
1570,443,627
1533,421,612
1643,486,657
1538,424,614
1589,454,635
1644,486,658
1511,408,603
1453,374,579
1585,451,634
1541,425,616
1580,449,631
1535,422,613
1481,392,589
1460,378,582
1480,390,590
1534,421,613
1473,386,587
1519,413,606
1583,450,633
1549,431,618
1614,469,645
1576,447,629
1604,462,642
1556,434,622
1616,469,647
1488,394,594
1611,466,645
1645,486,659
1591,455,636
1544,427,617
1567,440,627
1539,424,615
1486,394,592
1590,454,636
1576,446,630
1533,421,612
1589,454,635
1568,441,627
1515,410,605
1516,411,605
1565,440,625
1560,437,623
