2556,716,1040
2431,643,988
2532,702,1030
2474,669,1005
2589,736,1053
2440,648,992
2616,752,1064
2523,697,1026
2525,698,1027
2613,750,1063
2484,674,1010
2480,671,1009
2543,709,1034
2467,664,1003
2580,731,1049
2554,715,1039
2477,670,1007
2428,642,986
2501,684,1017
2504,686,1018
2470,666,1004
2486,676,1010
2477,670,1007
2447,653,994
2601,743,1058
2436,646,990
2539,707,1032
2582,731,1051
2536,705,1031
2540,707,1033
2460,661,999
2555,715,1040
2618,753,1065
2542,709,1033
2587,735,1052
2588,735,1053
2636,764,1072
2517,694,1023
2600,743,1057
2524,698,1026
2489,678,1011
2442,650,992
2503,685,1018
2529,701,1028
2560,719,1041
2573,727,1046
2524,697,1027
2636,763,1073
2511,690,1021
2604,745,1059
2553,715,1038
2562,720,1042
2542,709,1033
2578,730,1048
2467,664,1003
2480,672,1008
2568,723,1045
2541,707,1034
2507,688,1019
2567,722,1045
2537,706,1031
2588,735,1053
2469,666,1003
2510,689,1021
2516,693,1023
2622,755,1067
2527,699,1028
2473,668,1005
2545,710,1035
2497,682,1015
2597,740,1057
2557,716,1041
2485,676,1009
2585,733,1052
2500,684,1016
2478,671,1007
2332,587,945
2530,701,1029
2589,736,1053
2457,659,998
2504,686,1018
2518,694,1024
2508,689,1019
2347,595,952
2493,680,1013
2555,716,1039
2575,728,1047
2390,619,971
2588,735,1053
2421,638,983
2428,641,987
2501,684,1017
2574,727,1047
2394,622,972
2432,645,987
2489,678,1011
2513,692,1021
2549,712,1037
2450,654,996
2464,663,1001
2446,652,994
2431,644,987
2477,670,1007
2418,636,982
2573,726,1047
2536,705,1031
2504,686,1018
2489,678,1011
2523,697,1026
2442,650,992
2434,645,989
2437,647,990
2569,724,1045
2531,702,1029
2532,702,1030
2556,716,1040
2485,675,1010
2515,693,1022
2492,679,1013
2582,732,1050
2563,720,1043
2535,704,1031
2612,748,1064
2581,731,1050
2559,718,1041
2598,740,1058
2543,708,1035
2437,647,990
2517,694,1023
2529,701,1028
2545,710,1035
2572,726,1046
2551,713,1038
2529,701,1028
2460,660,1000
2445,652,993
2458,658,1000
2481,672,1009
2513,691,1022
2506,687,1019
2520,695,1025
2470,667,1003
2511,690,1021
2610,748,1062
2599,742,1057
2505,686,1019
2574,727,1047
2488,676,1012
2577,728,1049
2546,711,1035
2534,704,1030
2499,684,1015
2447,653,994
2496,681,1015
2495,681,1014
2537,705,1032
2504,686,1018
2593,738,1055
2554,716,1038
2444,651,993
2380,613,967
2563,720,1043
2464,663,1001
2518,695,1023
2653,774,1079
2439,648,991
2602,744,1058
2611,748,1063
2473,669,1004
2428,642,986
2450,655,995
2527,700,1027
2540,707,1033
2594,738,1056
2421,638,983
2495,681,1014
2559,718,1041
2514,692,1022
2606,746,1060
2552,714,1038
2446,653,993
2654,774,1080
2499,683,1016
2483,673,1010
2503,686,1017
2647,769,1078
2559,718,1041
2431,644,987
2518,694,1024
2501,685,1016
2490,677,1013
2477,670,1007
2594,738,1056
2560,719,1041
2599,741,1058
2461,661,1000
2516,693,1023
2442,649,993
2419,637,982
2449,654,995
2455,658,997
2458,659,999
2494,680,1014
2499,684,1015
2426,640,986
2489,677,1012
2623,755,1068
2628,758,1070
2438,648,990
2507,688,1019
2593,738,1055
2408,630,978
2524,698,1026
2460,660,1000
2610,747,1063
2571,726,1045
2524,698,1026
2492,679,1013
2391,620,971
2513,692,1021
2472,667,1005
2576,728,1048
2578,729,1049
2543,709,1034
2613,750,1063
2506,688,1018
2406,629,977
2532,702,1030
2581,732,1049
2580,730,1050
2474,669,1005
2590,736,1054
2455,657,998
2423,640,983
2465,663,1002
2429,643,986
2592,737,1055
2520,695,1025
2439,648,991
2590,735,1055
2571,725,1046
2387,617,970
2527,700,1027
2534,704,1030
2571,725,1046
2682,790,1092
2527,699,1028
2459,660,999
2525,698,1027
2485,675,1010
2588,735,1053
2506,687,1019
2613,749,1064
2459,660,999
2513,691,1022
2477,670,1007
2471,667,1004
2575,727,1048
2567,722,1045
2542,708,1034
2443,651,992
2581,730,1051
2593,738,1055
2583,732,1051
2462,661,1001
2648,770,1078
2504,686,1018
2588,735,1053
2467,665,1002
2445,652,993
2474,668,1006
2568,724,1044
2470,667,1003
2553,715,1038
2462,662,1000
2538,707,1031
2384,616,968
2558,718,1040
2431,643,988
2473,668,1005
2512,691,1021
2477,671,1006
2627,759,1068
2519,694,1025
2612,749,1063
2514,692,1022
2636,764,1072
2447,653,994
2642,767,1075
2467,664,1003
2469,666,1003
2497,682,1015
2485,675,1010
2489,677,1012
2619,753,1066
2549,712,1037
2470,667,1003
2506,687,1019
2515,691,1024
2521,696,1025
2584,732,1052
2506,688,1018
2557,717,1040
2469,665,1004
2529,701,1028
2534,703,1031
2581,731,1050
2613,751,1062
2521,696,1025
2507,688,1019
2560,718,1042
2514,692,1022
2535,704,1031
2466,664,1002
2526,698,1028
2533,702,1031
2433,645,988
2526,698,1028
2594,738,1056
2534,704,1030
2477,671,1006
2444,650,994
2413,633,980
2631,760,1071
2556,717,1039
2413,634,979
2598,741,1057
2553,715,1038
2462,661,1001
2467,665,1002
2381,615,966
2500,683,1017
2480,673,1007
2527,699,1028
2560,719,1041
2543,709,1034
2587,735,1052
2640,765,1075
2590,736,1054
2439,649,990
2550,712,1038
2426,641,985
2531,701,1030
2493,680,1013
2517,694,1023
2479,671,1008
2463,662,1001
2680,789,1091
2466,664,1002
2514,692,1022
2593,738,1055
2541,708,1033
2469,666,1003
2479,671,1008
2515,692,1023
2522,698,1024
2600,743,1057
2492,679,1013
2630,760,1070
2562,720,1042
2496,682,1014
2484,675,1009
2614,751,1063
2574,727,1047
2402,627,975
2420,636,984
2586,734,1052
2469,665,1004
2420,637,983
2417,636,981
2402,626,976
2463,662,1001
2501,684,1017
2540,707,1033
2536,705,1031
2500,683,1017
2585,734,1051
2708,806,1102
2458,659,999
2437,647,990
2580,730,1050
2551,714,1037
2413,634,979
2613,750,1063
2511,690,1021
2470,667,1003
2355,599,956
2351,597,954
2542,709,1033
2586,734,1052
2512,691,1021
2512,691,1021
2535,704,1031
2583,732,1051
2492,680,1012
2567,723,1044
2492,679,1013
2596,740,1056
2596,739,1057
2538,707,1031
2537,705,1032
2558,717,1041
2591,736,1055
2505,687,1018
2568,724,1044
2484,674,1010
2605,744,1061
2554,715,1039
2504,686,1018
2479,672,1007
2555,716,1039
2556,717,1039
2618,753,1065
2562,719,1043
2525,699,1026
2510,689,1021
2467,664,1003
2550,713,1037
2491,679,1012
2555,716,1039
2506,687,1019
2480,672,1008
2521,696,1025
2541,707,1034
2590,736,1054
2495,681,1014
2536,705,1031
2520,696,1024
2485,674,1011
2584,733,1051
2507,688,1019
2601,743,1058
2438,647,991
2515,692,1023
2597,742,1055
2476,670,1006
2432,644,988
2537,705,1032
2394,622,972
2496,682,1014
2485,675,1010
2499,683,1016
2621,754,1067
2605,745,1060
2500,684,1016
2620,754,1066
2439,648,991
2425,639,986
2624,756,1068
2468,665,1003
2521,697,1024
2500,684,1016
2515,692,1023
2522,697,1025
2479,672,1007
2569,724,1045
2433,645,988
2540,707,1033
2681,790,1091
2618,753,1065
2573,726,1047
2506,688,1018
2508,688,1020
2536,705,1031
2590,737,1053
2593,738,1055
2562,720,1042
2530,701,1029
2523,697,1026
2499,683,1016
2490,679,1011
2530,701,1029
2592,737,1055
2570,725,1045
2537,705,1032
2563,720,1043
2467,664,1003
2429,642,987
2523,698,1025
2550,714,1036
2510,690,1020
2482,673,1009
2609,747,1062
2581,731,1050
2488,677,1011
2449,653,996
2517,694,1023
2466,664,1002
2603,744,1059
2511,689,1022
2583,731,1052
2503,686,1017
2518,694,1024
2570,724,1046
2534,704,1030
2467,664,1003
2539,707,1032
2568,724,1044
2519,694,1025
2594,738,1056
2468,666,1002
2502,685,1017
2491,678,1013
2531,702,1029
2477,671,1006
2626,758,1068
2349,595,954
2567,722,1045
2593,738,1055
2591,737,1054
2516,693,1023
2465,663,1002
2466,664,1002
2522,697,1025
2607,746,1061
2588,735,1053
2515,692,1023
2636,764,1072
2621,755,1066
2571,725,1046
2474,669,1005
2535,704,1031
2468,665,1003
2475,669,1006
2572,726,1046
2371,609,962
2561,720,1041
2458,659,999
2416,635,981
2494,681,1013
2537,706,1031
2506,688,1018
2538,706,1032
2535,703,1032
2569,724,1045
2492,680,1012
2527,700,1027
2531,702,1029
2466,664,1002
2473,669,1004
2467,664,1003
2634,762,1072
2451,655,996
2519,696,1023
2424,640,984
2538,706,1032
2407,629,978
2500,683,1017
2457,658,999
2597,740,1057
2454,657,997
2578,729,1049
2530,702,1028
2475,670,1005
2461,661,1000
2508,688,1020
2610,748,1062
2508,689,1019
2481,673,1008
2514,692,1022
2564,721,1043
2574,727,1047
2504,686,1018
2440,649,991
2522,696,1026
2495,681,1014
2481,672,1009
2495,680,1015
2519,695,1024
2428,641,987
2602,744,1058
2471,667,1004
2497,682,1015
2417,635,982
2425,640,985
2494,681,1013
2455,657,998
2607,746,1061
2481,672,1009
2477,670,1007
2561,720,1041
2514,691,1023
2538,706,1032
2539,706,1033
2482,674,1008
2461,661,1000
2525,698,1027
2467,664,1003
2487,676,1011
2580,730,1050
2488,676,1012
2547,711,1036
2481,673,1008
2493,680,1013
2402,627,975
2438,647,991
2540,707,1033
2444,651,993
2541,708,1033
2534,703,1031
2429,642,987
2454,657,997
2568,724,1044
2536,705,1031
2492,679,1013
2463,662,1001
2492,679,1013
2600,743,1057
2487,676,1011
2404,628,976
2580,730,1050
2514,692,1022
2444,651,993
2615,751,1064
2542,708,1034
2543,709,1034
2494,680,1014
2538,705,1033
2503,686,1017
2493,680,1013
2576,728,1048
2566,722,1044
2419,636,983
2531,702,1029
2431,643,988
2492,678,1014
2568,723,1045
2493,679,1014
2426,641,985
2449,653,996
2476,670,1006
2481,673,1008
2465,664,1001
2458,659,999
2623,755,1068
2666,780,1086
2410,632,978
